date;state;COUNTRY;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-01-24;no;Gambia;0;0.0;;
2020-01-24;no;Georgia;0;0.0;;
2020-01-24;no;Germany;0;0.0;;
2020-01-24;no;Ghana;0;0.0;;
2020-01-24;no;Greece;0;0.0;;
2020-01-24;no;Grenada;0;0.0;;
2020-01-24;no;Japan;2;2.3999999999999995;inf;
2020-01-24;no;Guatemala;0;0.0;;
2020-01-24;no;Guinea-Bissau;0;0.0;;
2020-01-24;no;Mozambique;0;0.0;;
2020-01-24;no;Haiti;0;0.0;;
2020-01-24;no;Holy See;0;0.0;;
2020-01-24;no;Honduras;0;0.0;;
2020-01-24;no;Hungary;0;0.0;;
2020-01-24;no;Iceland;0;0.0;;
2020-01-24;no;India;0;0.0;;
2020-01-24;no;Indonesia;0;0.0;;
2020-01-24;no;Iran;0;0.0;;
2020-01-24;no;Iraq;0;0.0;;
2020-01-24;no;Ireland;0;0.0;;
2020-01-24;no;Israel;0;0.0;;
2020-01-24;no;Italy;0;0.0;;
2020-01-24;no;Guinea;0;0.0;;
2020-01-24;no;Namibia;0;0.0;;
2020-01-24;no;Poland;0;0.0;;
2020-01-24;no;Netherlands;0;0.0;;
2020-01-24;no;Spain;0;0.0;;
2020-01-24;no;Sri Lanka;0;0.0;;
2020-01-24;no;Sudan;0;0.0;;
2020-01-24;no;Suriname;0;0.0;;
2020-01-24;no;Sweden;0;0.0;;
2020-01-24;no;Switzerland;0;0.0;;
2020-01-24;no;Syria;0;0.0;;
2020-01-24;no;Taiwan*;3;2.3999999999999995;1.6666666666666672;
2020-01-24;no;Tajikistan;0;0.0;;
2020-01-24;no;Tanzania;0;0.0;;
2020-01-24;no;Thailand;5;4.999999999999999;2.2222222222222228;
2020-01-24;no;Timor-Leste;0;0.0;;
2020-01-24;no;Togo;0;0.0;;
2020-01-24;no;Trinidad and Tobago;0;0.0;;
2020-01-24;no;South Sudan;0;0.0;;
2020-01-24;no;Tunisia;0;0.0;;
2020-01-24;no;US;2;2.1999999999999993;2.6666666666666665;
2020-01-24;no;Uganda;0;0.0;;
2020-01-24;no;Ukraine;0;0.0;;
2020-01-24;no;United Arab Emirates;0;0.0;;
2020-01-24;no;United Kingdom;0;0.0;;
2020-01-24;no;Uruguay;0;0.0;;
2020-01-24;no;Uzbekistan;0;0.0;;
2020-01-24;no;Venezuela;0;0.0;;
2020-01-24;no;Vietnam;2;1.5999999999999996;1.3333333333333337;
2020-01-24;no;West Bank and Gaza;0;0.0;;
2020-01-24;no;Western Sahara;0;0.0;;
2020-01-24;no;Yemen;0;0.0;;
2020-01-24;no;Zambia;0;0.0;;
2020-01-24;no;Equatorial Guinea;0;0.0;;
2020-01-24;no;Turkey;0;0.0;;
2020-01-24;no;Nepal;0;0.3999999999999999;;
2020-01-24;no;South Africa;0;0.0;;
2020-01-24;no;Slovenia;0;0.0;;
2020-01-24;no;New Zealand;0;0.0;;
2020-01-24;no;Nicaragua;0;0.0;;
2020-01-24;no;Niger;0;0.0;;
2020-01-24;no;Nigeria;0;0.0;;
2020-01-24;no;North Macedonia;0;0.0;;
2020-01-24;no;Norway;0;0.0;;
2020-01-24;no;Oman;0;0.0;;
2020-01-24;no;Pakistan;0;0.0;;
2020-01-24;no;Panama;0;0.0;;
2020-01-24;no;Papua New Guinea;0;0.0;;
2020-01-24;no;Paraguay;0;0.0;;
2020-01-24;no;Peru;0;0.0;;
2020-01-24;no;Philippines;0;0.0;;
2020-01-24;no;Portugal;0;0.0;;
2020-01-24;no;Somalia;0;0.0;;
2020-01-24;no;Qatar;0;0.0;;
2020-01-24;no;Russia;0;0.0;;
2020-01-24;no;Rwanda;0;0.0;;
2020-01-24;no;Saint Kitts and Nevis;0;0.0;;
2020-01-24;no;Saint Lucia;0;0.0;;
2020-01-24;no;Saint Vincent and the Grenadines;0;0.0;;
2020-01-24;no;San Marino;0;0.0;;
2020-01-24;no;Sao Tome and Principe;0;0.0;;
2020-01-24;no;Saudi Arabia;0;0.0;;
2020-01-24;no;Senegal;0;0.0;;
2020-01-24;no;Serbia;0;0.0;;
2020-01-24;no;Seychelles;0;0.0;;
2020-01-24;no;Sierra Leone;0;0.0;;
2020-01-24;no;Singapore;3;2.1999999999999997;0.8888888888888893;
2020-01-24;no;Zimbabwe;0;0.0;;
2020-01-24;no;Romania;0;0.0;;
2020-01-24;no;Slovakia;0;0.0;;
2020-01-24;no;El Salvador;0;0.0;;
2020-01-24;no;Ecuador;0;0.0;;
2020-01-24;Hunan;China;24;29.799999999999994;1.2333333333333336;
2020-01-24;Inner Mongolia;China;1;2.999999999999999;0.6666666666666667;
2020-01-24;Isle of Man;United Kingdom;0;0.0;;
2020-01-24;Jiangsu;China;9;13.199999999999996;1.2500000000000004;
2020-01-24;Jiangxi;China;18;16.199999999999996;1.1250000000000004;
2020-01-24;Jilin;China;3;2.3999999999999995;0.8888888888888893;
2020-01-24;Liaoning;China;4;9.399999999999999;3.000000000000001;
2020-01-24;Macau;China;2;2.3999999999999995;3.333333333333335;
2020-01-24;Manitoba;Canada;0;0.0;;
2020-01-24;Martinique;France;0;0.0;;
2020-01-24;Mayotte;France;0;0.0;;
2020-01-24;Montserrat;United Kingdom;0;0.0;;
2020-01-24;New Brunswick;Canada;0;0.0;;
2020-01-24;New Caledonia;France;0;0.0;;
2020-01-24;New South Wales;Australia;0;0.5999999999999999;;
2020-01-24;Newfoundland and Labrador;Canada;0;0.0;;
2020-01-24;Ningxia;China;2;2.1999999999999993;2.6666666666666665;
2020-01-24;Northern Territory;Australia;0;0.0;;
2020-01-24;Northwest Territories;Canada;0;0.0;;
2020-01-24;Nova Scotia;Canada;0;0.0;;
2020-01-24;Ontario;Canada;0;0.19999999999999996;;
2020-01-24;Prince Edward Island;Canada;0;0.0;;
2020-01-24;Qinghai;China;0;0.3999999999999999;;
2020-01-24;Quebec;Canada;0;0.0;;
2020-01-24;Queensland;Australia;0;0.0;;
2020-01-24;Reunion;France;0;0.0;;
2020-01-24;Saint Barthelemy;France;0;0.0;;
2020-01-24;Saint Pierre and Miquelon;France;0;0.0;;
2020-01-24;Saskatchewan;Canada;0;0.0;;
2020-01-24;Hubei;China;549;651.1999999999998;9.123809523809527;3.214886731391586
2020-01-24;Henan;China;9;26.799999999999994;3.1666666666666665;
2020-01-24;Heilongjiang;China;4;5.999999999999998;1.0000000000000004;
2020-01-24;Hebei;China;2;4.999999999999999;2.6666666666666665;
2020-01-24;no;Egypt;0;0.0;;
2020-01-24;Alberta;Canada;0;0.0;;
2020-01-24;Anguilla;United Kingdom;0;0.0;;
2020-01-24;Anhui;China;15;24.799999999999997;1.1904761904761907;
2020-01-24;Aruba;Netherlands;0;0.0;;
2020-01-24;Australian Capital Territory;Australia;0;0.0;;
2020-01-24;Beijing;China;36;36.19999999999999;2.1818181818181825;
2020-01-24;Bermuda;United Kingdom;0;0.0;;
2020-01-24;Bonaire, Sint Eustatius and Saba;Netherlands;0;0.0;;
2020-01-24;British Columbia;Canada;0;0.0;;
2020-01-24;British Virgin Islands;United Kingdom;0;0.0;;
2020-01-24;Cayman Islands;United Kingdom;0;0.0;;
2020-01-24;Channel Islands;United Kingdom;0;0.0;;
2020-01-24;Chongqing;China;27;34.79999999999999;1.3333333333333337;
2020-01-24;Shaanxi;China;5;8.999999999999998;1.066666666666667;
2020-01-24;Curacao;Netherlands;0;0.0;;
2020-01-24;Falkland Islands (Malvinas);United Kingdom;0;0.0;;
2020-01-24;Faroe Islands;Denmark;0;0.0;;
2020-01-24;French Guiana;France;0;0.0;;
2020-01-24;French Polynesia;France;0;0.0;;
2020-01-24;Fujian;China;10;13.799999999999997;1.1851851851851856;
2020-01-24;Gansu;China;2;2.999999999999999;1.3333333333333337;
2020-01-24;Gibraltar;United Kingdom;0;0.0;;
2020-01-24;Grand Princess;Canada;0;0.0;;
2020-01-24;Greenland;Denmark;0;0.0;;
2020-01-24;Guadeloupe;France;0;0.0;;
2020-01-24;Guangdong;China;53;59.999999999999986;2.7407407407407414;
2020-01-24;Guangxi;China;23;17.799999999999997;0.9523809523809527;
2020-01-24;Guizhou;China;3;3.1999999999999993;2.3333333333333344;
2020-01-24;Hainan;China;8;11.599999999999998;2.833333333333335;
2020-01-24;Diamond Princess;Canada;0;0.0;;
2020-01-24;Shandong;China;15;19.199999999999996;1.17948717948718;
2020-01-24;Hong Kong;China;2;3.3999999999999995;1.3333333333333337;
2020-01-24;Shanxi;China;1;3.5999999999999996;inf;
2020-01-24;no;Bolivia;0;0.0;;
2020-01-24;no;Bosnia and Herzegovina;0;0.0;;
2020-01-24;no;Botswana;0;0.0;;
2020-01-24;no;Brazil;0;0.0;;
2020-01-24;no;Brunei;0;0.0;;
2020-01-24;no;Bulgaria;0;0.0;;
2020-01-24;no;Burkina Faso;0;0.0;;
2020-01-24;no;Burma;0;0.0;;
2020-01-24;no;Burundi;0;0.0;;
2020-01-24;no;Cabo Verde;0;0.0;;
2020-01-24;no;Cambodia;0;0.0;;
2020-01-24;no;Cameroon;0;0.0;;
2020-01-24;no;Chad;0;0.0;;
2020-01-24;no;Chile;0;0.0;;
2020-01-24;no;Bhutan;0;0.0;;
2020-01-24;no;Colombia;0;0.0;;
2020-01-24;no;Congo (Brazzaville);0;0.0;;
2020-01-24;no;Congo (Kinshasa);0;0.0;;
2020-01-24;no;Costa Rica;0;0.0;;
2020-01-24;no;Cote d'Ivoire;0;0.0;;
2020-01-24;no;Croatia;0;0.0;;
2020-01-24;no;Cuba;0;0.0;;
2020-01-24;no;Cyprus;0;0.0;;
2020-01-24;no;Czechia;0;0.0;;
2020-01-24;no;Denmark;0;0.0;;
2020-01-24;no;Diamond Princess;0;0.0;;
2020-01-24;no;Djibouti;0;0.0;;
2020-01-24;no;Dominica;0;0.0;;
2020-01-24;Shanghai;China;20;23.599999999999994;2.727272727272728;
2020-01-24;no;Dominican Republic;0;0.0;;
2020-01-24;no;Comoros;0;0.0;;
2020-01-24;no;Benin;0;0.0;;
2020-01-24;no;Central African Republic;0;0.0;;
2020-01-24;Sint Maarten;Netherlands;0;0.0;;
2020-01-24;Sichuan;China;15;19.999999999999996;1.8666666666666674;
2020-01-24;no;Belize;0;0.0;;
2020-01-24;South Australia;Australia;0;0.0;;
2020-01-24;St Martin;France;0;0.0;;
2020-01-24;Tasmania;Australia;0;0.0;;
2020-01-24;Tianjin;China;8;7.999999999999998;2.6666666666666665;
2020-01-24;Tibet;China;0;0.0;;
2020-01-24;Turks and Caicos Islands;United Kingdom;0;0.0;;
2020-01-24;Victoria;Australia;0;0.19999999999999996;;
2020-01-24;Xinjiang;China;2;2.1999999999999993;1.3333333333333337;
2020-01-24;Yukon;Canada;0;0.0;;
2020-01-24;Yunnan;China;5;6.999999999999999;1.3333333333333337;
2020-01-24;Zhejiang;China;43;49.19999999999999;1.6161616161616166;
2020-01-24;no;Afghanistan;0;0.0;;
2020-01-24;no;Albania;0;0.0;;
2020-01-24;Western Australia;Australia;0;0.0;;
2020-01-24;no;Andorra;0;0.0;;
2020-01-24;no;Belgium;0;0.0;;
2020-01-24;no;Algeria;0;0.0;;
2020-01-24;no;Barbados;0;0.0;;
2020-01-24;no;Bangladesh;0;0.0;;
2020-01-24;no;Bahrain;0;0.0;;
2020-01-24;no;Bahamas;0;0.0;;
2020-01-24;no;Azerbaijan;0;0.0;;
2020-01-24;no;Belarus;0;0.0;;
2020-01-24;no;Armenia;0;0.0;;
2020-01-24;no;Argentina;0;0.0;;
2020-01-24;no;Antigua and Barbuda;0;0.0;;
2020-01-24;no;Angola;0;0.0;;
2020-01-24;no;Austria;0;0.0;;
2020-01-25;no;Lithuania;0;0.0;;
2020-01-25;no;Liechtenstein;0;0.0;;
2020-01-25;no;Libya;0;0.0;;
2020-01-25;no;Liberia;0;0.0;;
2020-01-25;no;Lesotho;0;0.0;;
2020-01-25;no;Lebanon;0;0.0;;
2020-01-25;no;Laos;0;0.0;;
2020-01-25;no;Kyrgyzstan;0;0.0;;
2020-01-25;no;Kuwait;0;0.0;;
2020-01-25;no;Kosovo;0;0.0;;
2020-01-25;no;Korea, South;2;2.3999999999999995;3.333333333333335;
2020-01-25;no;Luxembourg;0;0.0;;
2020-01-25;no;Latvia;0;0.0;;
2020-01-25;no;MS Zaandam;0;0.0;;
2020-01-25;no;Mozambique;0;0.0;;
2020-01-25;no;Malawi;0;0.0;;
2020-01-25;no;Malaysia;3;2.1999999999999997;0.6666666666666667;
2020-01-25;no;Maldives;0;0.0;;
2020-01-25;no;Mali;0;0.0;;
2020-01-25;no;Malta;0;0.0;;
2020-01-25;no;Mauritania;0;0.0;;
2020-01-25;no;Mauritius;0;0.0;;
2020-01-25;no;Mexico;0;0.0;;
2020-01-25;no;Moldova;0;0.0;;
2020-01-25;no;Monaco;0;0.0;;
2020-01-25;no;Mongolia;0;0.0;;
2020-01-25;no;Montenegro;0;0.0;;
2020-01-25;no;Morocco;0;0.0;;
2020-01-25;no;Kenya;0;0.0;;
2020-01-25;no;Madagascar;0;0.0;;
2020-01-25;no;Kazakhstan;0;0.0;;
2020-01-25;no;Estonia;0;0.0;;
2020-01-25;no;Japan;2;2.7999999999999994;inf;
2020-01-25;no;Namibia;0;0.0;;
2020-01-25;no;Eswatini;0;0.0;;
2020-01-25;no;Ethiopia;0;0.0;;
2020-01-25;no;Fiji;0;0.0;;
2020-01-25;no;Finland;0;0.0;;
2020-01-25;no;France;3;2.1999999999999993;1.1111111111111116;
2020-01-25;no;Gabon;0;0.0;;
2020-01-25;no;Gambia;0;0.0;;
2020-01-25;no;Georgia;0;0.0;;
2020-01-25;no;Germany;0;0.19999999999999996;;
2020-01-25;no;Ghana;0;0.0;;
2020-01-25;no;Greece;0;0.0;;
2020-01-25;no;Grenada;0;0.0;;
2020-01-25;no;Guatemala;0;0.0;;
2020-01-25;no;Jordan;0;0.0;;
2020-01-25;no;Guinea;0;0.0;;
2020-01-25;no;Guyana;0;0.0;;
2020-01-25;no;Haiti;0;0.0;;
2020-01-25;no;Holy See;0;0.0;;
2020-01-25;no;Honduras;0;0.0;;
2020-01-25;no;Hungary;0;0.0;;
2020-01-25;no;Iceland;0;0.0;;
2020-01-25;no;India;0;0.0;;
2020-01-25;no;Indonesia;0;0.0;;
2020-01-25;no;Iran;0;0.0;;
2020-01-25;no;Iraq;0;0.0;;
2020-01-25;no;Ireland;0;0.0;;
2020-01-25;no;Israel;0;0.0;;
2020-01-25;no;Italy;0;0.0;;
2020-01-25;no;Jamaica;0;0.0;;
2020-01-25;no;Guinea-Bissau;0;0.0;;
2020-01-25;no;Nepal;1;0.5999999999999999;0.6666666666666667;
2020-01-25;no;Zimbabwe;0;0.0;;
2020-01-25;no;New Zealand;0;0.0;;
2020-01-25;no;Spain;0;0.0;;
2020-01-25;no;Sri Lanka;0;0.19999999999999996;;
2020-01-25;no;Sudan;0;0.0;;
2020-01-25;no;Suriname;0;0.0;;
2020-01-25;no;Sweden;0;0.0;;
2020-01-25;no;Switzerland;0;0.0;;
2020-01-25;no;Syria;0;0.0;;
2020-01-25;no;Taiwan*;3;3.1999999999999993;2.3333333333333344;
2020-01-25;no;Tajikistan;0;0.0;;
2020-01-25;no;Tanzania;0;0.0;;
2020-01-25;no;Thailand;7;6.199999999999999;2.500000000000001;
2020-01-25;no;Timor-Leste;0;0.0;;
2020-01-25;no;Togo;0;0.0;;
2020-01-25;no;Trinidad and Tobago;0;0.0;;
2020-01-25;no;South Sudan;0;0.0;;
2020-01-25;no;Tunisia;0;0.0;;
2020-01-25;no;US;2;2.999999999999999;3.333333333333335;
2020-01-25;no;Uganda;0;0.0;;
2020-01-25;no;Ukraine;0;0.0;;
2020-01-25;no;United Arab Emirates;0;0.0;;
2020-01-25;no;United Kingdom;0;0.0;;
2020-01-25;no;Uruguay;0;0.0;;
2020-01-25;no;Uzbekistan;0;0.0;;
2020-01-25;no;Venezuela;0;0.0;;
2020-01-25;no;Vietnam;2;1.9999999999999996;inf;
2020-01-25;no;West Bank and Gaza;0;0.0;;
2020-01-25;no;Western Sahara;0;0.0;;
2020-01-25;no;Yemen;0;0.0;;
2020-01-25;no;Zambia;0;0.0;;
2020-01-25;no;Eritrea;0;0.0;;
2020-01-25;no;Turkey;0;0.0;;
2020-01-25;no;Netherlands;0;0.0;;
2020-01-25;no;South Africa;0;0.0;;
2020-01-25;no;Slovenia;0;0.0;;
2020-01-25;no;Nicaragua;0;0.0;;
2020-01-25;no;Niger;0;0.0;;
2020-01-25;no;Nigeria;0;0.0;;
2020-01-25;no;North Macedonia;0;0.0;;
2020-01-25;no;Norway;0;0.0;;
2020-01-25;no;Oman;0;0.0;;
2020-01-25;no;Pakistan;0;0.0;;
2020-01-25;no;Panama;0;0.0;;
2020-01-25;no;Papua New Guinea;0;0.0;;
2020-01-25;no;Paraguay;0;0.0;;
2020-01-25;no;Peru;0;0.0;;
2020-01-25;no;Philippines;0;0.0;;
2020-01-25;no;Poland;0;0.0;;
2020-01-25;no;Portugal;0;0.0;;
2020-01-25;no;Somalia;0;0.0;;
2020-01-25;no;Qatar;0;0.0;;
2020-01-25;no;Russia;0;0.0;;
2020-01-25;no;Rwanda;0;0.0;;
2020-01-25;no;Saint Kitts and Nevis;0;0.0;;
2020-01-25;no;Saint Lucia;0;0.0;;
2020-01-25;no;Saint Vincent and the Grenadines;0;0.0;;
2020-01-25;no;San Marino;0;0.0;;
2020-01-25;no;Sao Tome and Principe;0;0.0;;
2020-01-25;no;Saudi Arabia;0;0.0;;
2020-01-25;no;Senegal;0;0.0;;
2020-01-25;no;Serbia;0;0.0;;
2020-01-25;no;Seychelles;0;0.0;;
2020-01-25;no;Sierra Leone;0;0.0;;
2020-01-25;no;Singapore;3;3.1999999999999993;2.3333333333333344;
2020-01-25;no;Slovakia;0;0.0;;
2020-01-25;no;Romania;0;0.0;;
2020-01-25;no;Equatorial Guinea;0;0.0;;
2020-01-25;Shanghai;China;33;32.39999999999999;2.705882352941177;
2020-01-25;no;Egypt;0;0.0;;
2020-01-25;Inner Mongolia;China;7;5.199999999999999;0.7619047619047622;
2020-01-25;Isle of Man;United Kingdom;0;0.0;;
2020-01-25;Jiangsu;China;18;22.4;1.6410256410256414;
2020-01-25;Jiangxi;China;18;30.199999999999996;2.6060606060606064;
2020-01-25;Jilin;China;4;3.5999999999999996;1.777777777777778;
2020-01-25;Liaoning;China;17;14.399999999999999;1.1428571428571435;
2020-01-25;Macau;China;2;3.3999999999999995;inf;
2020-01-25;Manitoba;Canada;0;0.0;;
2020-01-25;Martinique;France;0;0.0;;
2020-01-25;Mayotte;France;0;0.0;;
2020-01-25;Montserrat;United Kingdom;0;0.0;;
2020-01-25;New Brunswick;Canada;0;0.0;;
2020-01-25;New Caledonia;France;0;0.0;;
2020-01-25;New South Wales;Australia;0;1.3999999999999997;;
2020-01-25;Newfoundland and Labrador;Canada;0;0.0;;
2020-01-25;Ningxia;China;3;3.3999999999999995;2.000000000000001;
2020-01-25;Northern Territory;Australia;0;0.0;;
2020-01-25;Northwest Territories;Canada;0;0.0;;
2020-01-25;Nova Scotia;Canada;0;0.0;;
2020-01-25;Ontario;Canada;0;0.3999999999999999;;
2020-01-25;Prince Edward Island;Canada;0;0.0;;
2020-01-25;Qinghai;China;1;1.5999999999999996;0.6666666666666667;
2020-01-25;Quebec;Canada;0;0.0;;
2020-01-25;Queensland;Australia;0;0.0;;
2020-01-25;Reunion;France;0;0.0;;
2020-01-25;Saint Barthelemy;France;0;0.0;;
2020-01-25;Saint Pierre and Miquelon;France;0;0.0;;
2020-01-25;Saskatchewan;Canada;0;0.0;;
2020-01-25;Shaanxi;China;15;15.999999999999996;1.2777777777777783;
2020-01-25;Hunan;China;43;48.999999999999986;1.490196078431373;
2020-01-25;Hubei;China;761;846.9999999999998;3.6887486855941125;3.796555333523647
2020-01-25;Hong Kong;China;5;4.999999999999999;2.0000000000000004;
2020-01-25;Henan;China;32;51.39999999999999;1.135802469135803;
2020-01-25;Anguilla;United Kingdom;0;0.0;;
2020-01-25;Anhui;China;39;38.599999999999994;1.4000000000000006;
2020-01-25;Aruba;Netherlands;0;0.0;;
2020-01-25;Australian Capital Territory;Australia;0;0.0;;
2020-01-25;Beijing;China;41;49.39999999999999;3.4736842105263173;
2020-01-25;Bermuda;United Kingdom;0;0.0;;
2020-01-25;Bonaire, Sint Eustatius and Saba;Netherlands;0;0.0;;
2020-01-25;British Columbia;Canada;0;0.0;;
2020-01-25;British Virgin Islands;United Kingdom;0;0.0;;
2020-01-25;Cayman Islands;United Kingdom;0;0.0;;
2020-01-25;Channel Islands;United Kingdom;0;0.0;;
2020-01-25;Chongqing;China;57;55.59999999999998;1.2916666666666672;
2020-01-25;Curacao;Netherlands;0;0.0;;
2020-01-25;Diamond Princess;Canada;0;0.0;;
2020-01-25;Shandong;China;27;33.79999999999999;1.5238095238095244;
2020-01-25;Falkland Islands (Malvinas);United Kingdom;0;0.0;;
2020-01-25;French Guiana;France;0;0.0;;
2020-01-25;French Polynesia;France;0;0.0;;
2020-01-25;Fujian;China;18;25.4;1.6923076923076927;
2020-01-25;Gansu;China;4;5.799999999999999;2.6666666666666665;
2020-01-25;Gibraltar;United Kingdom;0;0.0;;
2020-01-25;Grand Princess;Canada;0;0.0;;
2020-01-25;Greenland;Denmark;0;0.0;;
2020-01-25;Guadeloupe;France;0;0.0;;
2020-01-25;Guangdong;China;78;84.99999999999997;2.3623188405797113;
2020-01-25;Guangxi;China;23;26.599999999999994;1.8888888888888893;
2020-01-25;Guizhou;China;4;4.399999999999999;6.66666666666667;
2020-01-25;Hainan;China;19;17.4;1.5238095238095244;
2020-01-25;Hebei;China;8;8.399999999999999;1.0476190476190481;
2020-01-25;Heilongjiang;China;9;10.199999999999998;1.4285714285714288;
2020-01-25;Faroe Islands;Denmark;0;0.0;;
2020-01-25;no;El Salvador;0;0.0;;
2020-01-25;Alberta;Canada;0;0.0;;
2020-01-25;Sichuan;China;28;32.8;1.7000000000000004;
2020-01-25;no;Botswana;0;0.0;;
2020-01-25;no;Brazil;0;0.0;;
2020-01-25;no;Brunei;0;0.0;;
2020-01-25;no;Bulgaria;0;0.0;;
2020-01-25;no;Burkina Faso;0;0.0;;
2020-01-25;no;Burma;0;0.0;;
2020-01-25;no;Burundi;0;0.0;;
2020-01-25;no;Cabo Verde;0;0.0;;
2020-01-25;no;Cambodia;0;0.19999999999999996;;
2020-01-25;no;Cameroon;0;0.0;;
2020-01-25;no;Central African Republic;0;0.0;;
2020-01-25;no;Chad;0;0.0;;
2020-01-25;no;Colombia;0;0.0;;
2020-01-25;no;Comoros;0;0.0;;
2020-01-25;no;Congo (Brazzaville);0;0.0;;
2020-01-25;no;Congo (Kinshasa);0;0.0;;
2020-01-25;no;Costa Rica;0;0.0;;
2020-01-25;no;Cote d'Ivoire;0;0.0;;
2020-01-25;no;Croatia;0;0.0;;
2020-01-25;no;Cuba;0;0.0;;
2020-01-25;no;Cyprus;0;0.0;;
2020-01-25;no;Czechia;0;0.0;;
2020-01-25;no;Denmark;0;0.0;;
2020-01-25;no;Diamond Princess;0;0.0;;
2020-01-25;no;Djibouti;0;0.0;;
2020-01-25;no;Dominica;0;0.0;;
2020-01-25;no;Dominican Republic;0;0.0;;
2020-01-25;no;Ecuador;0;0.0;;
2020-01-25;Shanxi;China;6;5.999999999999998;1.066666666666667;
2020-01-25;no;Bosnia and Herzegovina;0;0.0;;
2020-01-25;no;Bolivia;0;0.0;;
2020-01-25;no;Chile;0;0.0;;
2020-01-25;no;Benin;0;0.0;;
2020-01-25;no;Bhutan;0;0.0;;
2020-01-25;South Australia;Australia;0;0.0;;
2020-01-25;St Martin;France;0;0.0;;
2020-01-25;Tasmania;Australia;0;0.0;;
2020-01-25;Tianjin;China;10;11.799999999999997;2.4444444444444446;
2020-01-25;Tibet;China;0;0.0;;
2020-01-25;Turks and Caicos Islands;United Kingdom;0;0.0;;
2020-01-25;Victoria;Australia;0;0.3999999999999999;;
2020-01-25;Western Australia;Australia;0;0.0;;
2020-01-25;Yukon;Canada;0;0.0;;
2020-01-25;Yunnan;China;11;11.999999999999998;1.3333333333333337;
2020-01-25;Zhejiang;China;62;72.79999999999998;2.514285714285715;
2020-01-25;no;Afghanistan;0;0.0;;
2020-01-25;no;Albania;0;0.0;;
2020-01-25;no;Algeria;0;0.0;;
2020-01-25;Xinjiang;China;3;3.1999999999999993;4.666666666666669;
2020-01-25;Sint Maarten;Netherlands;0;0.0;;
2020-01-25;no;Andorra;0;0.0;;
2020-01-25;no;Belgium;0;0.0;;
2020-01-25;no;Belarus;0;0.0;;
2020-01-25;no;Barbados;0;0.0;;
2020-01-25;no;Bangladesh;0;0.0;;
2020-01-25;no;Bahrain;0;0.0;;
2020-01-25;no;Bahamas;0;0.0;;
2020-01-25;no;Belize;0;0.0;;
2020-01-25;no;Austria;0;0.0;;
2020-01-25;no;Armenia;0;0.0;;
2020-01-25;no;Argentina;0;0.0;;
2020-01-25;no;Antigua and Barbuda;0;0.0;;
2020-01-25;no;Angola;0;0.0;;
2020-01-25;no;Azerbaijan;0;0.0;;
2020-01-26;no;Lithuania;0;0.0;;
2020-01-26;no;Liechtenstein;0;0.0;;
2020-01-26;no;Libya;0;0.0;;
2020-01-26;no;Liberia;0;0.0;;
2020-01-26;no;Lesotho;0;0.0;;
2020-01-26;no;Lebanon;0;0.0;;
2020-01-26;no;Kyrgyzstan;0;0.0;;
2020-01-26;no;Laos;0;0.0;;
2020-01-26;no;Kuwait;0;0.0;;
2020-01-26;no;Kosovo;0;0.0;;
2020-01-26;no;Korea, South;3;2.9999999999999996;4.666666666666669;
2020-01-26;no;Luxembourg;0;0.0;;
2020-01-26;no;Latvia;0;0.0;;
2020-01-26;no;MS Zaandam;0;0.0;;
2020-01-26;no;Mozambique;0;0.0;;
2020-01-26;no;Malawi;0;0.0;;
2020-01-26;no;Malaysia;4;2.999999999999999;1.166666666666667;
2020-01-26;no;Maldives;0;0.0;;
2020-01-26;no;Mali;0;0.0;;
2020-01-26;no;Malta;0;0.0;;
2020-01-26;no;Mauritania;0;0.0;;
2020-01-26;no;Mauritius;0;0.0;;
2020-01-26;no;Mexico;0;0.0;;
2020-01-26;no;Moldova;0;0.0;;
2020-01-26;no;Monaco;0;0.0;;
2020-01-26;no;Mongolia;0;0.0;;
2020-01-26;no;Montenegro;0;0.0;;
2020-01-26;no;Morocco;0;0.0;;
2020-01-26;no;Kenya;0;0.0;;
2020-01-26;no;Madagascar;0;0.0;;
2020-01-26;no;Kazakhstan;0;0.0;;
2020-01-26;no;Estonia;0;0.0;;
2020-01-26;no;Japan;4;3.7999999999999994;2.6666666666666665;
2020-01-26;no;Namibia;0;0.0;;
2020-01-26;no;Eswatini;0;0.0;;
2020-01-26;no;Ethiopia;0;0.0;;
2020-01-26;no;Fiji;0;0.0;;
2020-01-26;no;Finland;0;0.0;;
2020-01-26;no;France;3;2.9999999999999996;5.333333333333335;
2020-01-26;no;Gabon;0;0.0;;
2020-01-26;no;Gambia;0;0.0;;
2020-01-26;no;Georgia;0;0.0;;
2020-01-26;no;Germany;0;0.9999999999999998;;
2020-01-26;no;Ghana;0;0.0;;
2020-01-26;no;Greece;0;0.0;;
2020-01-26;no;Grenada;0;0.0;;
2020-01-26;no;Guatemala;0;0.0;;
2020-01-26;no;Jordan;0;0.0;;
2020-01-26;no;Guinea;0;0.0;;
2020-01-26;no;Guyana;0;0.0;;
2020-01-26;no;Haiti;0;0.0;;
2020-01-26;no;Holy See;0;0.0;;
2020-01-26;no;Honduras;0;0.0;;
2020-01-26;no;Hungary;0;0.0;;
2020-01-26;no;Iceland;0;0.0;;
2020-01-26;no;India;0;0.0;;
2020-01-26;no;Indonesia;0;0.0;;
